1730209094796.1455,0.009806649759411812,-9.81645679473877,0.32361945509910583
1730209094812.3118,-0.0,-9.83607006072998,0.32361945509910583
1730209094828.4783,-0.0,-9.855683326721191,0.32361945509910583
1730209094844.6448,-0.0,-9.83607006072998,0.34323275089263916
1730209095782.286,0.029419949278235435,-9.83607006072998,0.32361945509910583
1730209095798.4492,0.009806649759411812,-9.855683326721191,0.2843928337097168
1730209095814.6135,-0.009806649759411812,-9.855683326721191,0.3040061295032501
1730209095830.7778,-0.029419949278235435,-9.83607006072998,0.3040061295032501
1730209096784.4937,-0.009806649759411812,-9.855683326721191,0.3040061295032501
1730209096800.661,-0.009806649759411812,-9.81645679473877,0.34323275089263916
1730209096816.8271,-0.0,-9.81645679473877,0.32361945509910583
1730209096832.9915,-0.009806649759411812,-9.855683326721191,0.3040061295032501
1730209096849.1587,-0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209097786.8403,-0.0,-9.83607006072998,0.3040061295032501
1730209097803.0063,-0.0,-9.83607006072998,0.32361945509910583
1730209097819.174,-0.0,-9.83607006072998,0.2843928337097168
1730209097835.34,-0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209098789.14,-0.009806649759411812,-9.855683326721191,0.32361945509910583
1730209098805.308,-0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209098821.476,-0.0,-9.83607006072998,0.32361945509910583
1730209098837.6462,-0.0,-9.83607006072998,0.32361945509910583
1730209099791.5386,0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209099807.7063,-0.0,-9.83607006072998,0.32361945509910583
1730209099823.8738,-0.0,-9.81645679473877,0.32361945509910583
1730209099840.0405,-0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209100794.0288,-0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209100810.1992,-0.0,-9.83607006072998,0.3040061295032501
1730209100826.3713,-0.0,-9.855683326721191,0.3040061295032501
1730209100842.5415,-0.0,-9.81645679473877,0.3040061295032501
1730209101796.5894,-0.0,-9.83607006072998,0.32361945509910583
1730209101812.7607,-0.0,-9.81645679473877,0.32361945509910583
1730209101828.9404,-0.0,-9.83607006072998,0.3040061295032501
1730209101845.121,0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209101861.3,-0.0,-9.83607006072998,0.34323275089263916
1730209102799.858,-0.0,-9.83607006072998,0.2843928337097168
1730209102816.026,-0.0,-9.83607006072998,0.32361945509910583
1730209102832.1936,-0.0,-9.83607006072998,0.3040061295032501
1730209102848.3625,-0.0,-9.83607006072998,0.32361945509910583
1730209103802.1797,-0.0,-9.83607006072998,0.32361945509910583
1730209103818.3452,0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209103834.5095,0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209103850.676,-0.0,-9.83607006072998,0.3040061295032501
1730209103866.8423,0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209104804.4163,-0.0,-9.81645679473877,0.3040061295032501
1730209104820.581,-0.0,-9.81645679473877,0.32361945509910583
1730209104836.7456,-0.0,-9.83607006072998,0.3040061295032501
1730209104852.9082,-0.0,-9.855683326721191,0.32361945509910583
1730209105806.7046,-0.009806649759411812,-9.83607006072998,0.34323275089263916
1730209105822.8687,-0.0,-9.83607006072998,0.3040061295032501
1730209105839.034,-0.0,-9.855683326721191,0.3040061295032501
1730209105855.1992,-0.0,-9.83607006072998,0.32361945509910583
1730209106808.9983,-0.0,-9.83607006072998,0.32361945509910583
1730209106825.1018,-0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209106841.269,-0.0,-9.83607006072998,0.32361945509910583
1730209106857.4353,-0.0,-9.83607006072998,0.32361945509910583
1730209106873.6025,-0.0,-9.83607006072998,0.32361945509910583
1730209107811.2234,-0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209107827.3896,-0.0,-9.83607006072998,0.32361945509910583
1730209107843.5552,0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209107859.7195,-0.0,-9.83607006072998,0.32361945509910583
1730209108813.5405,-0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209108829.7058,-0.0,-9.83607006072998,0.3040061295032501
1730209108845.871,-0.0,-9.83607006072998,0.32361945509910583
1730209108862.0354,-0.0,-9.83607006072998,0.32361945509910583
1730209109815.7542,0.009806649759411812,-9.855683326721191,0.32361945509910583
1730209109831.9204,-0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209109848.0881,-0.0,-9.83607006072998,0.32361945509910583
1730209109864.2537,-0.0,-9.83607006072998,0.3040061295032501
1730209110818.1472,-0.0,-9.81645679473877,0.32361945509910583
1730209110834.313,-0.0,-9.81645679473877,0.3040061295032501
1730209110850.4802,-0.0,-9.83607006072998,0.3040061295032501
1730209110866.6472,-0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209111820.4495,-0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209111836.6167,-0.009806649759411812,-9.81645679473877,0.32361945509910583
1730209111852.7808,-0.009806649759411812,-9.83607006072998,0.3040061295032501
1730209111868.9468,-0.009806649759411812,-9.83607006072998,0.32361945509910583
1730209112822.6782,-0.0,-9.83607006072998,0.3040061295032501
1730209112838.8416,-0.0,-9.83607006072998,0.3040061295032501
1730209112855.005,-0.0,-9.83607006072998,0.3040061295032501
